user_id,ARC Raiders,Aeruta,Ara History Untold: Anniversary Edition ,BALL x PIT,BLACK SOULS,Baby Steps,Battlefield™ 6,Battlefield™ REDSEC,Becastled,CloverPit,Cronos: The New Dawn,Crusader Kings III: All Under Heaven,DAEMON X MACHINA TITANIC SCION,DJMAX RESPECT V - Arcaea PACK,DJMAX RESPECT V - CLEAR PASS : S17 PREMIUM TICKET,Dark Hours,Dark Hunting Ground,Deep Rock Galactic: Survivor,Discounty : 크레이지 마트,Dispatch,Dungeon Warfare 3,Dying Light: The Beast,EA SPORTS FC™ 26,ELARIENNE,ENDLESS™ Legend 2 엔들리스 레전드 2,EZ2ON REBOOT : R - Lucent Soirée Music Pack,Easy Delivery Co.,Escape from Duckov 逃离鸭科夫,Escape the Backrooms,Europa Universalis V,FINAL FANTASY TACTICS - The Ivalice Chronicles,Farthest Frontier,Fellowship,Football Manager 26,Football Manager 26 게임 내 에디터,Garten of Banban 8: Anti Devil,Hades II,Haunted Room : 205,Hollow Knight: Silksong,Jump Space,Keep Digging,Kingdom Come: Deliverance II Legacy of the Forge,Legacy of Defense,M.A.S.S. Builder,METAL GEAR SOLID Δ: SNAKE EATER,MISERY,Machick 2,Megabonk,My Card Is Better Than Your Card!,NBA 2K26,NINJA GAIDEN 4,Necesse: 네세스,"No, I'm not a Human",Onigiri Shop Simulator,Overlooting,Plan B: Terraform,PowerWash Simulator 2,Project Unknown,RV There Yet?,Ratatan,SHINOBI 복수의 참격,SILENT HILL f,SWORN,Sasaeng | 사생,Shape of Dreams,ShapeHero Factory -쉐이프히어로 팩토리-,Slime Rancher 2,Star Birds,Stick It to the Stickman,Super Fantasy Kingdom 슈퍼 판타지 킹덤,The Front,The Outer Worlds 2,Tokyo Xtreme Racer,TouHou Makuka Sai ~ Fantastic Danmaku Festival Part III,Town to City,Treasure 'n Trio,WASD : 토리의 모험,Whisper of the House,Wobbly Life,桃香（を）ワッショイ,그리드랜드,농부는 대체되었다,데들리 데이즈: 로드트립,디지몬 스토리 타임 스트레인저,"디지몬 스토리 타임 스트레인저 아우터 던전 「경험의 방」, 「황금의 방」, 「자재의 방」",로스트 아이돌론스 : 베일 오브 더 위치,리틀 나이트메어 3,모두의 골프 월드,미메시스,방 탈출 시뮬레이터2,보더랜드® 4,사니양 연구실,성세천하: 여제의 탄생,소닉 레이싱 크로스월드,숲속의 작은 마녀,슈퍼로봇대전 Y,스웜프 키퍼,슬롯 앤 대거 | Slots & Daggers,신이 버린 땅-GOD FORSAKEN,압솔룸,언더스티드: 과거에서 온 편지,에테르맨서 (Aethermancer),연금술사의 길,울프 메이트,자인언트 슬레이어: 저승의 물결,쥬라기 월드 에볼루션 3,칼파: 코스믹 심포니(KALPA: Cosmic Symphony),하늘의 궤적 the 1st,허풍쟁이 산의 마리사
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.85641174999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,79.6916197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.58128669999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5235742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,89.50650904999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.770353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.1449715,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,77.12017695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,79.77253255000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,86.5210908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.32967765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.61430355,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.73756235,,,,,,,,,,,,,76.7205736,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6985385,,,,
7.65612e+16,,,,,,,90.84886569999999,,,,,,,,,,,,,,,,,,,,,86.94736615000001,,,,,,,,,76.49671855,,81.5595991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,90.41036145,,,,,,,,,,,,85.37436385,18.552042349999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,90.92043275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1252019,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.80535355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5712405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70053865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,5.256540500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.238918550000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.80070245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,88.7644058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,76.72700610000001,,,,,,,,,,,,,,80.8781191,,,,,,,,,,,,,,,,,,,86.0034474,,,,,,,,,,,,,,,,,,,,,,80.07829475,,,,,,,,,,,,,,,81.4667479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,20.0069951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6730786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,81.53947509999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.81259085,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.12806895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.50942570000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.76569885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.258081099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,17.39845675,,,,,,,,,,,,,,,,,,,,,79.44982365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0046906,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5374923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.02840624999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,93.0167553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.50262875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.62562615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.54262535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.28450545,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.42556094999999,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,90.9675166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,78.5564044,,,,,,,,,,,,,,,,,,,85.9008774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0152985,,,,79.89154215,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.3709786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,80.7137549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6803019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.51571165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.865590599999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0073727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0542973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9401742,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,84.584861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,94.43412314999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0290244,,,,,,,,,,,,,79.60152174999999,,,,,,,,,,,,,6.501015599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.06640485,,,,,85.02030545,,,,,,,,,
7.65612e+16,,,,,,,,,,13.084869700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6124445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.64348974999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9503596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.89859455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.46389105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.960015749999999,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.2609363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.613342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,9.994822549999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,83.7461568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,78.6426994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.73783555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.34354495000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,94.34503025000001,,,,,,,,,,,,,,,,,,,,,,84.52450345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.85815779999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,80.21545370000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.322416700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.17386954999999,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,83.54508030000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,17.1424731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.56093055,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.93911595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.45459765,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,6.768883999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,18.866650950000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.47643289999999,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0476202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.45473805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,89.92734645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.209233350000002,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.04878824999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,86.220168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,92.5980355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3135819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,92.1741045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,15.533441450000002,,,,,,,,,,,,,,,,,,,,,82.3003846,,,,,,,,,,,,,,,,83.53322085,,,,,,,,,,,,,,,,,,,,,81.2447857,,,,,,,,,,,,,,,87.4767045,,,,,,,,,,,,,,,,16.993496450000002,,,,,,,,,,,,,
7.65612e+16,,,,,,,90.9987153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5554127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5793617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,84.97663060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.27999385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8997118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1713979,,,,,,,,,,,,,,
7.65612e+16,93.91003765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.7745843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.76359515,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.034598449999997,,,,,,,,,,,,,,,,,,,,,,,,,,93.86377854999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1565139,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.24188105,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.90583520000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.65612e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4852222,,,,,,,,,,,,,,,,,,,,,,,
